Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,15.381333351135254,15.425333023071289,14.600000381469727,14.894000053405762,14.894000053405762,102406500
2016-01-05,15.090666770935059,15.12600040435791,14.666666984558105,14.895333290100098,14.895333290100098,47802000
2016-01-06,14.666666984558105,14.670000076293945,14.398667335510254,14.602666854858398,14.602666854858398,56686500
2016-01-07,14.279333114624023,14.562666893005371,14.244667053222656,14.376667022705078,14.376667022705078,53314500
2016-01-08,14.52400016784668,14.696000099182129,14.0513334274292,14.066666603088379,14.066666603088379,54421500
2016-01-11,14.267333030700684,14.296667098999023,13.533332824707031,13.856666564941406,13.856666564941406,61371000
2016-01-12,14.106666564941406,14.249333381652832,13.687333106994629,13.998000144958496,13.998000144958496,46378500
2016-01-13,14.133999824523926,14.176667213439941,13.333333015441895,13.354000091552734,13.354000091552734,61896000
2016-01-14,13.480667114257812,14.0,12.892000198364258,13.745332717895508,13.745332717895508,97360500
2016-01-15,13.264666557312012,13.671333312988281,13.149999618530273,13.666000366210938,13.666000366210938,83679000
2016-01-19,13.913999557495117,14.031332969665527,13.385333061218262,13.64799976348877,13.64799976348877,60580500
2016-01-20,13.293333053588867,13.41866683959961,12.75,13.24666690826416,13.24666690826416,87579000
2016-01-21,13.436667442321777,13.548666954040527,13.001333236694336,13.33133316040039,13.33133316040039,47493000
2016-01-22,13.653332710266113,13.699999809265137,13.268667221069336,13.50333309173584,13.50333309173584,46861500
2016-01-25,13.337332725524902,13.571332931518555,13.058667182922363,13.092000007629395,13.092000007629395,40480500
2016-01-26,13.113332748413086,13.187999725341797,12.592000007629395,12.904000282287598,12.904000282287598,74463000
2016-01-27,12.825332641601562,12.883999824523926,12.38466739654541,12.538000106811523,12.538000106811523,54258000
2016-01-28,12.719332695007324,12.751999855041504,12.160667419433594,12.646666526794434,12.646666526794434,68892000
2016-01-29,12.66333293914795,12.916000366210938,12.538666725158691,12.74666690826416,12.74666690826416,42784500
2016-02-01,12.583999633789062,13.3013334274292,12.183333396911621,13.129332542419434,13.129332542419434,79464000
2016-02-02,12.82800006866455,12.874667167663574,12.01533317565918,12.185333251953125,12.185333251953125,86604000
2016-02-03,12.239333152770996,12.262666702270508,11.345333099365234,11.565333366394043,11.565333366394043,118971000
2016-02-04,11.380000114440918,11.732000350952148,11.13266658782959,11.688667297363281,11.688667297363281,65781000
2016-02-05,11.420000076293945,11.533332824707031,10.515999794006348,10.84000015258789,10.84000015258789,141564000
2016-02-08,10.473333358764648,10.476667404174805,9.733332633972168,9.866000175476074,9.866000175476074,139695000
2016-02-09,9.48799991607666,10.652667045593262,9.403332710266113,9.883333206176758,9.883333206176758,129774000
2016-02-10,10.033332824707031,10.33133316040039,9.449333190917969,9.57800006866455,9.57800006866455,156097500
2016-02-11,10.133333206176758,10.883999824523926,9.800000190734863,10.031332969665527,10.031332969665527,213786000
2016-02-12,10.333333015441895,10.46733283996582,9.579999923706055,10.06933307647705,10.06933307647705,108537000
2016-02-16,10.579999923706055,10.863332748413086,10.27400016784668,10.344667434692383,10.344667434692383,83907000
2016-02-17,10.600000381469727,11.28933334350586,10.445332527160645,11.245332717895508,11.245332717895508,87378000
2016-02-18,11.494667053222656,11.529999732971191,10.98466682434082,11.118000030517578,11.118000030517578,58314000
2016-02-19,10.910667419433594,11.166000366210938,10.833333015441895,11.10533332824707,11.10533332824707,44391000
2016-02-22,11.341333389282227,11.927332878112793,11.323332786560059,11.849332809448242,11.849332809448242,75901500
2016-02-23,11.744000434875488,12.11533260345459,11.578666687011719,11.814000129699707,11.814000129699707,89766000
2016-02-24,11.516667366027832,11.966667175292969,11.189332962036133,11.933333396911621,11.933333396911621,80934000
2016-02-25,11.90999984741211,12.567999839782715,11.680000305175781,12.495332717895508,12.495332717895508,86260500
2016-02-26,12.579999923706055,12.800000190734863,12.333333015441895,12.689332962036133,12.689332962036133,90976500
2016-02-29,12.826666831970215,13.09000015258789,12.614666938781738,12.795332908630371,12.795332908630371,67485000
2016-03-01,12.949999809265137,13.063332557678223,12.180000305175781,12.423333168029785,12.423333168029785,100683000
2016-03-02,12.248666763305664,12.567999839782715,12.100000381469727,12.555999755859375,12.555999755859375,72936000
2016-03-03,12.552000045776367,13.161333084106445,12.281332969665527,13.049332618713379,13.049332618713379,72435000
2016-03-04,13.199999809265137,13.60200023651123,13.166666984558105,13.402667045593262,13.402667045593262,97336500
2016-03-07,13.178667068481445,13.979999542236328,13.15999984741211,13.685999870300293,13.685999870300293,79941000
2016-03-08,13.566666603088379,13.833333015441895,13.479999542236328,13.506667137145996,13.506667137145996,62680500
2016-03-09,13.63466739654541,13.958000183105469,13.519332885742188,13.914667129516602,13.914667129516602,48129000
2016-03-10,14.0,14.219332695007324,13.378000259399414,13.678667068481445,13.678667068481445,77887500
2016-03-11,13.862000465393066,13.961333274841309,13.688667297363281,13.833333015441895,13.833333015441895,50146500
2016-03-14,14.176667213439941,14.447999954223633,14.042667388916016,14.34333324432373,14.34333324432373,60985500
2016-03-15,14.284667015075684,14.597999572753906,14.100000381469727,14.555999755859375,14.555999755859375,47707500
2016-03-16,14.533332824707031,14.838666915893555,14.468000411987305,14.795332908630371,14.795332908630371,52750500
2016-03-17,14.764666557312012,15.233332633972168,14.666666984558105,15.092000007629395,15.092000007629395,56743500
