Date,Open,High,Low,Close,Adj Close,Volume
2016-06-10,63.93000030517578,64.06999969482422,63.58000183105469,63.84000015258789,50.446075439453125,16678400
2016-06-13,63.47999954223633,64.33999633789062,63.2599983215332,63.27000045776367,49.99565887451172,14314900
2016-06-14,62.68000030517578,63.470001220703125,61.68000030517578,62.08000183105469,49.05533981323242,19509300
2016-06-15,62.40999984741211,62.97999954223633,61.90999984741211,61.970001220703125,48.968421936035156,16982100
2016-06-16,61.45000076293945,62.29999923706055,60.900001525878906,62.220001220703125,49.16596221923828,16791200
2016-06-17,62.29999923706055,62.709999084472656,61.93000030517578,62.279998779296875,49.21337127685547,15751500
2016-06-20,63.45000076293945,63.849998474121094,62.34000015258789,62.369998931884766,49.28448486328125,12213200
2016-06-21,62.72999954223633,63.0,62.13999938964844,62.95000076293945,49.74280548095703,11611600
2016-06-22,62.95000076293945,63.709999084472656,62.68000030517578,62.709999084472656,49.55315399169922,12643500
2016-06-23,63.70000076293945,64.1500015258789,63.529998779296875,64.05000305175781,50.612022399902344,16583600
2016-06-24,60.47999954223633,61.70000076293945,59.34000015258789,59.599998474121094,47.09564971923828,44108700
2016-06-27,58.709999084472656,58.75,57.04999923706055,57.61000061035156,45.523170471191406,37300700
2016-06-28,59.189998626708984,59.54999923706055,58.2599983215332,59.52000045776367,47.032432556152344,29088700
2016-06-29,60.36000061035156,61.209999084472656,60.0,61.20000076293945,48.35996627807617,21483000
2016-06-30,61.630001068115234,62.189998626708984,61.02000045776367,62.13999938964844,49.102745056152344,21343600
2016-07-01,61.65999984741211,62.0099983215332,61.15999984741211,61.2599983215332,48.784217834472656,14217800
2016-07-05,60.45000076293945,60.599998474121094,59.099998474121094,59.54999923706055,47.422454833984375,23357700
2016-07-06,59.0099983215332,60.290000915527344,58.7599983215332,60.189998626708984,47.93211364746094,20429800
2016-07-07,60.52000045776367,61.13999938964844,60.15999984741211,60.58000183105469,48.24268341064453,13771400
2016-07-08,61.33000183105469,62.16999816894531,61.33000183105469,61.83000183105469,49.238121032714844,16998800
2016-07-11,62.41999816894531,62.95000076293945,62.13999938964844,62.27000045776367,49.58850860595703,13151400
2016-07-12,63.029998779296875,63.560001373291016,62.88999938964844,63.20000076293945,50.32912826538086,16588100
2016-07-13,63.08000183105469,63.43000030517578,62.63999938964844,63.15999984741211,50.297264099121094,18526900
2016-07-14,64.73999786376953,64.9800033569336,64.05000305175781,64.12000274658203,51.06175231933594,28985900
2016-07-15,64.75,64.80000305175781,63.61000061035156,64.18000030517578,51.10954284667969,17607100
2016-07-18,64.12999725341797,64.4000015258789,63.900001525878906,63.959999084472656,50.93434143066406,10824400
2016-07-19,63.61000061035156,64.0999984741211,63.459999084472656,63.86000061035156,50.85470199584961,9737400
2016-07-20,64.11000061035156,64.2300033569336,63.709999084472656,63.93000030517578,50.91044235229492,10411100
2016-07-21,64.0,64.18000030517578,63.630001068115234,63.689998626708984,50.719329833984375,9808700
2016-07-22,63.900001525878906,64.08999633789062,63.599998474121094,64.04000091552734,50.99805450439453,8195700
2016-07-25,63.97999954223633,64.16999816894531,63.68000030517578,63.869998931884766,50.862667083740234,8168300
2016-07-26,63.97999954223633,64.26000213623047,63.709999084472656,64.12999725341797,51.069725036621094,8067800
2016-07-27,64.08000183105469,64.69000244140625,64.05999755859375,64.33000183105469,51.22898483276367,11806800
2016-07-28,64.0,64.19000244140625,63.720001220703125,64.0999984741211,51.04582595825195,10013400
2016-07-29,63.79999923706055,64.29000091552734,63.75,63.970001220703125,50.94231033325195,13210400
2016-08-01,64.1500015258789,64.30999755859375,63.61000061035156,63.79999923706055,50.80693054199219,11422600
2016-08-02,63.59000015258789,64.01000213623047,63.380001068115234,63.650001525878906,50.687477111816406,13550000
2016-08-03,63.689998626708984,64.66999816894531,63.650001525878906,64.66000366210938,51.491783142089844,13122300
2016-08-04,64.48999786376953,64.81999969482422,64.2699966430664,64.55999755859375,51.412147521972656,9873000
2016-08-05,65.13999938964844,66.37000274658203,65.06999969482422,66.30000305175781,52.79780960083008,20752700
2016-08-08,66.06999969482422,66.48999786376953,65.83999633789062,66.0999984741211,52.63853454589844,11359200
2016-08-09,66.18000030517578,66.27999877929688,65.69000244140625,65.87000274658203,52.45536422729492,10097000
2016-08-10,65.91999816894531,66.06999969482422,65.16000366210938,65.27999877929688,51.98551559448242,11556100
2016-08-11,65.2699966430664,65.69000244140625,65.0199966430664,65.45999908447266,52.12886428833008,9604500
2016-08-12,64.97000122070312,65.3499984741211,64.86000061035156,65.31999969482422,52.017372131347656,7685400
2016-08-15,65.55999755859375,65.83000183105469,65.45999908447266,65.72000122070312,52.33591079711914,8371600
2016-08-16,65.36000061035156,65.95999908447266,65.23999786376953,65.70999908447266,52.32794952392578,10128900
2016-08-17,65.80000305175781,65.9800033569336,65.54000091552734,65.88999938964844,52.47130584716797,11868100
2016-08-18,65.62000274658203,65.98999786376953,65.52999877929688,65.94999694824219,52.51906967163086,9313600
2016-08-19,65.72000122070312,65.91000366210938,65.22000122070312,65.86000061035156,52.44740295410156,9084900
2016-08-22,65.75,65.87999725341797,65.41000366210938,65.80000305175781,52.39963150024414,9055600
2016-08-23,66.06999969482422,66.33999633789062,65.76000213623047,65.7699966430664,52.375728607177734,8949600
2016-08-24,65.98999786376953,66.2300033569336,65.7699966430664,65.94999694824219,52.51906967163086,10167200
2016-08-25,65.91000366210938,66.13999938964844,65.79000091552734,66.06999969482422,52.6146240234375,9978700
2016-08-26,66.33000183105469,66.87999725341797,65.8499984741211,66.22000122070312,52.73408126831055,14038600
2016-08-29,66.48999786376953,67.0999984741211,66.45999908447266,66.94999694824219,53.315425872802734,14583100
2016-08-30,66.94999694824219,67.5999984741211,66.94999694824219,67.5,53.7534065246582,13791200
2016-08-31,67.45999908447266,67.7699966430664,66.86000061035156,67.5,53.7534065246582,14952300
2016-09-01,67.63999938964844,67.72000122070312,66.6500015258789,67.20999908447266,53.522464752197266,12226500
2016-09-02,67.4000015258789,67.58000183105469,66.9800033569336,67.48999786376953,53.745460510253906,13720700
2016-09-06,67.5,67.55000305175781,66.70999908447266,67.44000244140625,53.70563507080078,16649400
2016-09-07,67.16000366210938,67.58999633789062,66.95999908447266,67.16000366210938,53.482635498046875,10070400
2016-09-08,67.22000122070312,67.68000030517578,67.0,67.25,53.55431365966797,12253000
2016-09-09,67.02999877929688,67.43000030517578,66.63999938964844,66.6500015258789,53.076507568359375,19686900
2016-09-12,66.13999938964844,67.30000305175781,65.76000213623047,67.05999755859375,53.403018951416016,16453000
2016-09-13,66.11000061035156,66.86000061035156,65.81999969482422,66.52999877929688,52.98096466064453,18876100
2016-09-14,66.2699966430664,67.25,66.20999908447266,66.4000015258789,52.87743377685547,12648600
2016-09-15,66.29000091552734,66.93000030517578,66.08999633789062,66.63999938964844,53.068538665771484,12531300
2016-09-16,66.08999633789062,66.26000213623047,65.44000244140625,65.81999969482422,52.4155387878418,25161500
2016-09-19,66.1500015258789,66.63999938964844,65.8499984741211,66.19000244140625,52.710201263427734,13466900
2016-09-20,66.75,66.8499984741211,66.23999786376953,66.45999908447266,52.92521286010742,10092200
2016-09-21,66.83999633789062,67.12999725341797,66.30999755859375,66.83999633789062,53.227806091308594,14116800
2016-09-22,66.98999786376953,67.41999816894531,66.83999633789062,67.38999938964844,53.665809631347656,12781700
2016-09-23,67.38999938964844,67.9000015258789,67.18000030517578,67.25,53.55431365966797,13967400
2016-09-26,66.5999984741211,66.80000305175781,65.54000091552734,65.77999877929688,52.383689880371094,16408100
2016-09-27,65.41000366210938,66.41000366210938,65.11000061035156,66.36000061035156,52.8455810546875,13711400
2016-09-28,66.58000183105469,66.7699966430664,65.98999786376953,66.70999908447266,53.12429428100586,11278000
2016-09-29,66.69999694824219,67.20999908447266,65.3499984741211,65.6500015258789,52.28017044067383,18727200
2016-09-30,66.08000183105469,67.05999755859375,66.08000183105469,66.58999633789062,53.02872848510742,21680100
2016-10-03,66.3499984741211,66.91999816894531,66.26000213623047,66.51000213623047,52.96503448486328,14901700
2016-10-04,66.20999908447266,67.18000030517578,66.0999984741211,66.5999984741211,53.4222412109375,17226900
2016-10-05,66.88999938964844,68.06999969482422,66.80000305175781,67.69000244140625,54.29656982421875,16280000
2016-10-06,67.7300033569336,67.97000122070312,67.05000305175781,67.87000274658203,54.44096374511719,17485000
2016-10-07,67.79000091552734,68.18000030517578,67.4000015258789,68.11000061035156,54.63347244262695,18497000
2016-10-10,68.33999633789062,69.05999755859375,68.2300033569336,68.63999938964844,55.0586051940918,13027500
2016-10-11,68.5,68.81999969482422,67.93000030517578,68.30999755859375,54.79389190673828,15657100
2016-10-12,68.26000213623047,68.58999633789062,68.05000305175781,68.12999725341797,54.649505615234375,11899800
2016-10-13,67.45999908447266,67.87000274658203,66.81999969482422,67.73999786376953,54.336669921875,17890000
2016-10-14,68.80000305175781,69.02999877929688,67.30000305175781,67.5199966430664,54.16021728515625,24163800
2016-10-17,67.41999816894531,67.79000091552734,66.73999786376953,67.16999816894531,53.879459381103516,14963400
2016-10-18,67.8499984741211,68.20999908447266,67.54000091552734,67.69999694824219,54.30458450317383,11870300
2016-10-19,67.80999755859375,68.5,67.80999755859375,68.3499984741211,54.82596969604492,12705800
2016-10-20,68.08000183105469,68.68000030517578,67.94000244140625,68.26000213623047,54.753780364990234,14122000
2016-10-21,67.80999755859375,68.52999877929688,67.69999694824219,68.48999786376953,54.93829345703125,12175700
2016-10-24,68.97000122070312,69.05000305175781,68.5,68.87000274658203,55.24308395385742,10197100
2016-10-25,68.87999725341797,68.93000030517578,68.37999725341797,68.80000305175781,55.18693923950195,9945100
2016-10-26,68.37000274658203,69.25,68.37000274658203,69.12999725341797,55.4516487121582,9801300
2016-10-27,69.48999786376953,69.7699966430664,69.0999984741211,69.2300033569336,55.53185272216797,14210700
2016-10-28,69.52999877929688,69.55000305175781,68.47000122070312,69.11000061035156,55.43560791015625,12766500
2016-10-31,69.43000030517578,69.58000183105469,69.2300033569336,69.26000213623047,55.55592346191406,14336300
2016-11-01,69.4800033569336,69.77999877929688,68.33000183105469,68.97000122070312,55.32329177856445,15564500
2016-11-02,68.6500015258789,68.8499984741211,68.01000213623047,68.68000030517578,55.09069061279297,12449800
2016-11-03,68.86000061035156,69.19000244140625,68.22000122070312,68.37999725341797,54.85004806518555,10369700
2016-11-04,68.48999786376953,68.55999755859375,67.63999938964844,67.76000213623047,54.352718353271484,13571300
2016-11-07,69.08000183105469,69.97000122070312,69.0,69.87999725341797,56.053253173828125,16515100
2016-11-08,69.69999694824219,70.55000305175781,69.23999786376953,70.02999877929688,56.17356491088867,17531700
2016-11-09,71.45999908447266,74.1500015258789,71.31999969482422,73.25,58.75644302368164,50948400
2016-11-10,74.22000122070312,77.25,74.22000122070312,76.6500015258789,61.48371124267578,56192300
2016-11-11,76.30000305175781,76.72000122070312,75.7699966430664,76.69000244140625,61.515785217285156,27574300
2016-11-14,77.25,80.44000244140625,77.25,79.51000213623047,63.7778205871582,46130700
2016-11-15,78.37000274658203,79.41000366210938,77.77999877929688,79.36000061035156,63.657501220703125,28126300
2016-11-16,78.22000122070312,78.3499984741211,76.87999725341797,77.4000015258789,62.085323333740234,26054900
2016-11-17,77.93000030517578,78.45999908447266,77.5999984741211,78.0199966430664,62.5826301574707,19306700
2016-11-18,77.95999908447266,78.41999816894531,77.55000305175781,77.70999908447266,62.33396530151367,19770000
2016-11-21,78.0,78.16999816894531,77.29000091552734,78.05000305175781,62.60668182373047,11983500
2016-11-22,78.3499984741211,78.55999755859375,77.76000213623047,78.52999877929688,62.99172592163086,14410100
2016-11-23,78.87000274658203,79.23999786376953,77.88999938964844,78.86000061035156,63.25642395019531,13373700
2016-11-25,79.0999984741211,79.44999694824219,78.47000122070312,78.83000183105469,63.232357025146484,6185700
2016-11-28,78.18000030517578,78.87000274658203,78.0199966430664,78.31999969482422,62.823272705078125,13007200
2016-11-29,78.38999938964844,79.16000366210938,78.38999938964844,78.91999816894531,63.30455017089844,14144100
2016-11-30,79.91999816894531,80.52999877929688,79.69999694824219,80.16999816894531,64.30720520019531,25351900
2016-12-01,80.6500015258789,82.27999877929688,80.6500015258789,81.79000091552734,65.606689453125,23823600
2016-12-02,81.80000305175781,81.83000183105469,80.9000015258789,81.5999984741211,65.45426940917969,16931500
2016-12-05,82.30000305175781,83.29000091552734,82.29000091552734,83.26000213623047,66.78582763671875,18529800
2016-12-06,83.5999984741211,83.80999755859375,82.43000030517578,83.69000244140625,67.13072967529297,16130000
2016-12-07,83.55000305175781,84.08999633789062,82.8499984741211,84.06999969482422,67.43553161621094,18996900
2016-12-08,84.2300033569336,85.5,83.94000244140625,85.12000274658203,68.27777862548828,20844900
2016-12-09,85.0199966430664,85.5,84.13999938964844,85.48999786376953,68.57460021972656,14567200
2016-12-12,85.36000061035156,85.79000091552734,84.29000091552734,84.7300033569336,67.9649658203125,14511300
2016-12-13,84.9800033569336,85.66999816894531,83.81999969482422,84.76000213623047,67.9890365600586,16669000
2016-12-14,83.87999725341797,86.12000274658203,83.76000213623047,84.7300033569336,67.9649658203125,22622600
2016-12-15,85.4000015258789,86.48999786376953,84.9000015258789,86.0,68.98368072509766,19438900
2016-12-16,86.29000091552734,86.29000091552734,84.88999938964844,84.94000244140625,68.1333999633789,23008500
2016-12-19,84.80000305175781,85.44000244140625,84.19000244140625,85.43000030517578,68.52644348144531,21685100
2016-12-20,85.79000091552734,86.54000091552734,85.55000305175781,86.52999877929688,69.4088134765625,14587300
2016-12-21,86.43000030517578,86.80999755859375,86.02999877929688,86.75,69.5853042602539,11400500
2016-12-22,86.44000244140625,87.16999816894531,86.20999908447266,86.88999938964844,69.69757843017578,13924200
2016-12-23,87.0,87.1500015258789,86.4000015258789,87.05000305175781,69.82592010498047,10759400
2016-12-27,87.05000305175781,87.16000366210938,86.75,87.12999725341797,69.89007568359375,6946400
2016-12-28,87.16000366210938,87.38999938964844,86.3499984741211,86.5,69.3847427368164,9455600
2016-12-29,86.58000183105469,86.66999816894531,85.04000091552734,85.88999938964844,68.89543914794922,14689000
2016-12-30,86.0999984741211,86.41999816894531,85.66000366210938,86.29000091552734,69.21630096435547,13617800
2017-01-03,87.33999633789062,87.76000213623047,85.9800033569336,87.2300033569336,69.9703140258789,20550700
2017-01-04,86.95999908447266,87.18000030517578,86.4000015258789,86.91000366210938,70.09933471679688,15266600
2017-01-05,86.80999755859375,87.11000061035156,85.26000213623047,86.11000061035156,69.45408630371094,14300800
2017-01-06,86.38999938964844,86.62000274658203,85.94000244140625,86.12000274658203,69.4621353149414,12893300
2017-01-09,85.7300033569336,86.7699966430664,85.5199966430664,86.18000030517578,69.51054382324219,12806600
2017-01-10,86.06999969482422,86.9000015258789,85.72000122070312,86.43000030517578,69.71223449707031,13989000
2017-01-11,86.43000030517578,87.08000183105469,85.91000366210938,87.08000183105469,70.23646545410156,14713100
2017-01-12,86.76000213623047,87.2699966430664,86.0199966430664,86.23999786376953,69.5589599609375,21337400
2017-01-13,87.11000061035156,88.16999816894531,86.0999984741211,86.69999694824219,69.92996978759766,28296000
2017-01-17,84.93000030517578,85.22000122070312,83.27999877929688,83.55000305175781,67.3892593383789,30024600
2017-01-18,83.62999725341797,84.2300033569336,83.02999877929688,83.94000244140625,67.70381164550781,21270100
2017-01-19,84.05999755859375,84.66999816894531,83.12000274658203,83.30000305175781,67.1876220703125,16555600
2017-01-20,83.43000030517578,83.83000183105469,83.29000091552734,83.66999816894531,67.48603820800781,18436800
2017-01-23,83.30000305175781,84.0,83.20999908447266,83.70999908447266,67.51832580566406,12179200
2017-01-24,83.91999816894531,85.0,83.55999755859375,84.72000122070312,68.33296966552734,15175300
2017-01-25,85.83999633789062,86.16999816894531,85.16999816894531,86.02999877929688,69.38955688476562,17551000
2017-01-26,85.94999694824219,86.94999694824219,85.94999694824219,86.75,69.97032165527344,15962800
2017-01-27,86.66000366210938,86.9800033569336,86.2699966430664,86.93000030517578,70.11547088623047,12535400
2017-01-30,86.19000244140625,86.5,85.31999969482422,86.02999877929688,69.38955688476562,13661900
2017-01-31,85.5999984741211,86.1500015258789,84.08999633789062,84.62999725341797,68.26036071777344,15655100
2017-02-01,85.54000091552734,86.0999984741211,84.68000030517578,84.94999694824219,68.51848602294922,15430900
2017-02-02,84.33999633789062,84.91000366210938,84.16000366210938,84.58999633789062,68.22808074951172,11081400
2017-02-03,86.19000244140625,87.30999755859375,85.87000274658203,87.18000030517578,70.317138671875,17885200
2017-02-06,86.79000091552734,87.44999694824219,86.61000061035156,86.7699966430664,69.98643493652344,11828400
2017-02-07,87.13999938964844,87.4000015258789,86.4800033569336,86.72000122070312,69.94611358642578,9392800
2017-02-08,86.18000030517578,86.30999755859375,85.37000274658203,85.95999908447266,69.33311462402344,13970900
